Name,Ticker,Sector,Industry,Status
TRINITY INDUSTRIES INC,TRN,Industrials,Railroads,ok
KENNAMETAL INC,KMT,Industrials,Tools & Accessories,ok
AMERICAN EAGLE OUTFITTERS,AEO,Consumer Cyclical,Apparel Retail,ok
CONCENTRA GROUP HOLDINGS PAR,CON,Healthcare,Medical Care Facilities,ok
HAMILTON LANE INC CLASS A,HLNE,Financial Services,Asset Management,ok
PATTERSON UTI ENERGY INC,PTEN,Energy,Oil & Gas Drilling,ok
AVIS BUDGET GROUP INC,CAR,Industrials,Rental & Leasing Services,ok
ICU MEDICAL INC,ICUI,Healthcare,Medical Instruments & Supplies,ok
PARK NATIONAL CORP,PRK,Financial Services,Banks - Regional,ok
PEGASYSTEMS INC,PEGA,Technology,Software - Application,ok
BANC OF CALIFORNIA INC,BANC,Financial Services,Banks - Regional,ok
SIMMONS FIRST NATL CORP CL A,SFNC,Financial Services,Banks - Regional,ok
URBAN EDGE PROPERTIES,UE,Real Estate,REIT - Retail,ok
CUSTOMERS BANCORP INC,CUBI,Financial Services,Banks - Regional,ok
RENASANT CORP,RNST,Financial Services,Banks - Regional,ok
DIAMONDROCK HOSPITALITY CO,DRH,Real Estate,REIT - Hotel & Motel,ok
ROGERS CORP,ROG,Technology,Electronic Components,ok
CALIFORNIA WATER SERVICE GRP,CWT,Utilities,Utilities - Regulated Water,ok
NMI HOLDINGS INC,NMIH,Financial Services,Insurance - Specialty,ok
DOXIMITY INC CLASS A,DOCS,Healthcare,Health Information Services,ok
DXP ENTERPRISES INC,DXPE,Industrials,Industrial Distribution,ok
PRIVIA HEALTH GROUP INC,PRVA,Healthcare,Health Information Services,ok
SUPERNUS PHARMACEUTICALS INC,SUPN,Healthcare,Drug Manufacturers - Specialty & Generic,ok
UNITED NATURAL FOODS INC,UNFI,Consumer Defensive,Food Distribution,ok
RH,RH,Consumer Cyclical,Specialty Retail,ok
IMPINJ INC,PI,Technology,Semiconductors,ok
EPLUS INC,PLUS,Technology,Software - Application,ok
MEDICAL PROPERTIES TRUST INC,MPT,Real Estate,REIT - Healthcare Facilities,ok
CRANE NXT CO,CXT,Industrials,Specialty Industrial Machinery,ok
VIRTU FINANCIAL INC CLASS A,VIRT,Financial,Capital Markets,ok
BEACON FINANCIAL CORP,BBT,Financial,Banks - Regional,ok
LIVERAMP HOLDINGS INC,RAMP,Technology,Software - Infrastructure,ok
PEABODY ENERGY CORP,BTU,Energy,Thermal Coal,ok
N B T BANCORP INC,NBTB,Financial,Banks - Regional,ok
WERNER ENTERPRISES INC,WERN,Industrials,Trucking,ok
WESTLAKE CORP,WLK,Basic Materials,Specialty Chemicals,ok
PATRICK INDUSTRIES INC,PATK,Consumer Cyclical,Recreational Vehicles,ok
PRESTIGE CONSUMER HEALTHCARE,PBH,Healthcare,Drug Manufacturers - Specialty & Generic,ok
CURBLINE PROPERTIES CORP,CURB,Real Estate,REIT - Retail,ok
MINERALS TECHNOLOGIES INC,MTX,Basic Materials,Specialty Chemicals,ok
PROGYNY INC,PGNY,Healthcare,Healthcare Plans,ok
WAYSTAR HOLDING CORP,WAY,Healthcare,Health Information Services,ok
DENTSPLY SIRONA INC,XRAY,Healthcare,Medical Instruments & Supplies,ok
PENGUIN SOLUTIONS INC,PENG,Technology,Information Technology Services,ok
A10 NETWORKS INC,ATEN,Technology,Software - Infrastructure,ok
CUSHMAN + WAKEFIELD LTD,CWK,Real Estate,Real Estate Services,ok
PEBBLEBROOK HOTEL TRUST,PEB,Real Estate,REIT - Hotel & Motel,ok
OLIN CORP,OLN,Basic Materials,Chemicals,ok
INTERFACE INC,TILE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
OFG BANCORP,OFG,Financial,Banks - Regional,ok
ARTISAN PARTNERS ASSET MA  A,APAM,Financial,Asset Management,ok
PELOTON INTERACTIVE INC A,PTON,Consumer Cyclical,Leisure,ok
SUNSTONE HOTEL INVESTORS INC,SHO,Real Estate,REIT - Hotel & Motel,ok
ICHOR HOLDINGS LTD,ICHR,Technology,Semiconductor Equipment & Materials,ok
UNIVERSAL TECHNICAL INSTITUT,UTI,Consumer Defensive,Education & Training Services,ok
PERDOCEO EDUCATION CORP,PRDO,Consumer Defensive,Education & Training Services,ok
ALBANY INTL CORP CL A,AIN,Consumer Cyclical,Textile Manufacturing,ok
GULFPORT ENERGY CORP,GPOR,Energy,Oil & Gas E&P,ok
PEDIATRIX MEDICAL GROUP INC,MD,Healthcare,Medical Care Facilities,ok
XENIA HOTELS + RESORTS INC,XHR,Real Estate,REIT - Hotel & Motel,ok
DIGI INTERNATIONAL INC,DGII,Technology,Communication Equipment,ok
NEWELL BRANDS INC,NWL,Consumer Defensive,Household & Personal Products,ok
WILEY (JOHN) + SONS CLASS A,WLY,Communication Services,Publishing,ok
HILLTOP HOLDINGS INC,HTH,Financial,Financial Conglomerates,ok
HAWAIIAN ELECTRIC INDS,HE,Utilities,Utilities - Regulated Electric,ok
CITY HOLDING CO,CHCO,Financial,Banks - Regional,ok
KYNDRYL HOLDINGS INC,KD,Technology,Information Technology Services,ok
QUAKER CHEMICAL CORPORATION,KWR,Basic Materials,Specialty Chemicals,ok
WHIRLPOOL CORP,WHR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
TRANSMEDICS GROUP INC,TMDX,Healthcare,Medical Devices,ok
H2O AMERICA,HTO,Utilities,Utilities - Regulated Water,ok
PROTO LABS INC,PRLB,Industrials,Metal Fabrication,ok
HAYWARD HOLDINGS INC,HAYW,Industrials,Electrical Equipment & Parts,ok
ENERPAC TOOL GROUP CORP,EPAC,Industrials,Specialty Industrial Machinery,ok
MASTERBRAND INC,MBC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
LIFESTANCE HEALTH GROUP INC,LFST,Healthcare,Medical Care Facilities,ok
STEPSTONE GROUP INC CLASS A,STEP,Financial,Asset Management,ok
INNOSPEC INC,IOSP,Basic Materials,Specialty Chemicals,ok
ZIFF DAVIS INC,ZD,Communication Services,Advertising Agencies,ok
CHESAPEAKE UTILITIES CORP,CPK,Utilities,Utilities - Regulated Gas,ok
CAPRI HOLDINGS LTD,CPRI,Consumer Cyclical,Luxury Goods,ok
ANDERSONS INC/THE,ANDE,Consumer Defensive,Food Distribution,ok
CHEFS  WAREHOUSE INC/THE,CHEF,Consumer Defensive,Food Distribution,ok
CENTURY ALUMINUM COMPANY,CENX,Basic Materials,Aluminum,ok
BANNER CORPORATION,BANR,Financial,Banks - Regional,ok
VERICEL CORP,VCEL,Healthcare,Biotechnology,ok
FIRST COMMONWEALTH FINL CORP,FCF,Financial,Banks - Regional,ok
CENTRAL GARDEN AND PET CO A,CENTA,Consumer Defensive,Packaged Foods,ok
WISDOMTREE INC,WT,Financial,Asset Management,ok
CALIX INC,CALX,Technology,Software - Infrastructure,ok
PDF SOLUTIONS INC,PDFS,Technology,Software - Application,ok
WORLD KINECT CORP,WKC,Energy,Oil & Gas Refining & Marketing,ok
HORACE MANN EDUCATORS,HMN,Financial,Insurance - Property & Casualty,ok
ALARM.COM HOLDINGS INC,ALRM,Technology,Software - Application,ok
MANPOWERGROUP INC,MAN,Industrials,Staffing & Employment Services,ok
KOHLS CORP,KSS,Consumer Cyclical,Department Stores,ok
SIRIUSPOINT LTD,SPNT,Financial,Insurance - Reinsurance,ok
VIRTUS INVESTMENT PARTNERS,VRTS,Financial,Asset Management,ok
CTS CORP,CTS,Technology,Electronic Components,ok
SHAKE SHACK INC   CLASS A,SHAK,Consumer Cyclical,Restaurants,ok
GREEN BRICK PARTNERS INC,GRBK,Consumer Cyclical,Residential Construction,ok
COHEN + STEERS INC,CNS,Financial,Asset Management,ok
ACADIAN ASSET MANAGEMENT INC,AAMI,Financial,Asset Management,ok
STRATEGIC EDUCATION INC,STRA,Consumer Defensive,Education & Training Services,ok
DOUGLAS EMMETT INC,DEI,Real Estate,REIT - Office,ok
ST JOE CO/THE,JOE,Real Estate,Real Estate - Diversified,ok
CALLAWAY GOLF COMPANY,CALY,Consumer Cyclical,Leisure,ok
COLUMBIA SPORTSWEAR CO,COLM,Consumer Cyclical,Apparel Manufacturing,ok
HARMONIC INC,HLIT,Technology,Communication Equipment,ok
NETSTREIT CORP,NTST,Real Estate,REIT - Retail,ok
ALPHA METALLURGICAL RESOURCE,AMR,Basic Materials,Coking Coal,ok
PARAMOUNT SKYDANCE CL B,PSKY,Communication Services,Entertainment,ok
ACADIA REALTY TRUST,AKR,Real Estate,REIT - Retail,ok
SPS COMMERCE INC,SPSC,Technology,Software - Application,ok
BANCFIRST CORP,BANF,Financial,Banks - Regional,ok
AGILYSYS INC,AGYS,Technology,Software - Application,ok
BOSTON BEER COMPANY INC A,SAM,Consumer Defensive,Beverages - Brewers,ok
PHOTRONICS INC,PLAB,Technology,Semiconductor Equipment & Materials,ok
S + T BANCORP INC,STBA,Financial,Banks - Regional,ok
SOTERA HEALTH CO,SHC,Healthcare,Diagnostics & Research,ok
MONARCH CASINO + RESORT INC,MCRI,Consumer Cyclical,Resorts & Casinos,ok
PROVIDENT FINANCIAL SERVICES,PFS,Financial,Banks - Regional,ok
INTERPARFUMS INC,IPAR,Consumer Defensive,Household & Personal Products,ok
ALAMO GROUP INC,ALG,Industrials,Farm & Heavy Construction Machinery,ok
NATIONAL PRESTO INDS INC,NPK,Industrials,Aerospace & Defense,ok
EZCORP INC CL A,EZPW,Financial,Credit Services,ok
VESTIS CORP,VSTS,Industrials,Rental & Leasing Services,ok
FOUR CORNERS PROPERTY TRUST,FCPT,Real Estate,REIT - Retail,ok
WORTHINGTON ENTERPRISES INC,WOR,Industrials,Metal Fabrication,ok
HNI CORP,HNI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
HEALTHCARE SERVICES GROUP,HCSG,Healthcare,Medical Care Facilities,ok
LA Z BOY INC,LZB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
MARZETTI COMPANY/THE,MZTI,Consumer Defensive,Packaged Foods,ok
ALLEGIANT TRAVEL CO,ALGT,Industrials,Airlines,ok
PARSONS CORP,PSN,Technology,Information Technology Services,ok
NEOGENOMICS INC,NEO,Healthcare,Diagnostics & Research,ok
HOPE BANCORP INC,HOPE,Financial,Banks - Regional,ok
PROGRESS SOFTWARE CORP,PRGS,Technology,Software - Infrastructure,ok
KINETIK HOLDINGS INC,KNTK,Energy,Oil & Gas Midstream,ok
DXC TECHNOLOGY CO,DXC,Technology,Information Technology Services,ok
GOODYEAR TIRE + RUBBER CO,GT,Consumer Cyclical,Auto Parts,ok
SONIC AUTOMOTIVE INC CLASS A,SAH,Consumer Cyclical,Auto & Truck Dealerships,ok
JETBLUE AIRWAYS CORP,JBLU,Industrials,Airlines,ok
SALLY BEAUTY HOLDINGS INC,SBH,Consumer Cyclical,Specialty Retail,ok
NORTHWEST BANCSHARES INC,NWBI,Financial,Banks - Regional,ok
EVERTEC INC,EVTC,Technology,Software - Infrastructure,ok
CARTER S INC,CRI,Consumer Cyclical,Apparel Retail,ok
CRESCENT ENERGY INC A,CRGY,Energy,Oil & Gas E&P,ok
SEACOAST BANKING CORP/FL,SBCF,Financial,Banks - Regional,ok
BJ S RESTAURANTS INC,BJRI,Consumer Cyclical,Restaurants,ok
SAREPTA THERAPEUTICS INC,SRPT,Healthcare,Biotechnology,ok
SONOS INC,SONO,Technology,Consumer Electronics,ok
DREAM FINDERS HOMES INC   A,DFH,Consumer Cyclical,Residential Construction,ok
NEOGEN CORP,NEOG,Healthcare,Medical Devices,ok
NORTHWEST NATURAL HOLDING CO,NWN,Utilities,Utilities - Regulated Gas,ok
EMPLOYERS HOLDINGS INC,EIG,Financial,Insurance - Specialty,ok
LAKELAND FINANCIAL CORP,LKFN,Financial,Banks - Regional,ok
FORTREA HOLDINGS INC,FTRE,Healthcare,Biotechnology,ok
NATIONAL BANK HOLD CL A,NBHC,Financial,Banks - Regional,ok
WALKER + DUNLOP INC,WD,Financial,Mortgage Finance,ok
G III APPAREL GROUP LTD,GIII,Consumer Cyclical,Apparel Manufacturing,ok
SCANSOURCE INC,SCSC,Technology,Electronics & Computer Distribution,ok
KEMPER CORP,KMPR,Financial,Insurance - Property & Casualty,ok
OMNICELL INC,OMCL,Healthcare,Health Information Services,ok
LEMAITRE VASCULAR INC,LMAT,Healthcare,Medical Instruments & Supplies,ok
LTC PROPERTIES INC,LTC,Real Estate,REIT - Healthcare Facilities,ok
ADIENT PLC,ADNT,Consumer Cyclical,Auto Parts,ok
JBG SMITH PROPERTIES,JBGS,Real Estate,REIT - Diversified,ok
WENDY S CO/THE,WEN,Consumer Cyclical,Restaurants,ok
INNOVATIVE INDUSTRIAL PROPER,IIPR,Real Estate,REIT - Industrial,ok
CENTURY COMMUNITIES INC,CCS,Real Estate,Real Estate - Development,ok
PREFERRED BANK/LOS ANGELES,PFBC,Financial,Banks - Regional,ok
STEWART INFORMATION SERVICES,STC,Financial,Insurance - Property & Casualty,ok
LEGGETT + PLATT INC,LEG,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
GREENBRIER COMPANIES INC,GBX,Industrials,Railroads,ok
FLOWERS FOODS INC,FLO,Consumer Defensive,Packaged Foods,ok
ADDUS HOMECARE CORP,ADUS,Healthcare,Medical Care Facilities,ok
YELP INC,YELP,Communication Services,Internet Content & Information,ok
NATIONAL VISION HOLDINGS INC,EYE,Consumer Cyclical,Specialty Retail,ok
SCHOLASTIC CORP,SCHL,Communication Services,Publishing,ok
AZENTA INC,AZTA,Healthcare,Medical Instruments & Supplies,ok
TRIUMPH FINANCIAL INC,TFIN,Financial,Banks - Regional,ok
ADMA BIOLOGICS INC,ADMA,Healthcare,Biotechnology,ok
PAYONEER GLOBAL INC,PAYO,Technology,Software - Infrastructure,ok
LINDSAY CORP,LNN,Industrials,Farm & Heavy Construction Machinery,ok
INSPERITY INC,NSP,Industrials,Staffing & Employment Services,ok
FIRST ADVANTAGE CORP,FA,Industrials,Specialty Business Services,ok
EDGEWELL PERSONAL CARE CO,EPC,Consumer Defensive,Household & Personal Products,ok
O I GLASS INC,OI,Consumer Cyclical,Packaging & Containers,ok
BLACKLINE INC,BL,Technology,Software - Application,ok
REYNOLDS CONSUMER PRODUCTS I,REYN,Consumer Cyclical,Packaging & Containers,ok
ARCUS BIOSCIENCES INC,RCUS,Healthcare,Biotechnology,ok
BLACKBAUD INC,BLKB,Technology,Software - Application,ok
GIBRALTAR INDUSTRIES INC,ROCK,Industrials,Building Products & Equipment,ok
TENNANT CO,TNC,Industrials,Specialty Industrial Machinery,ok
DOUBLEVERIFY HOLDINGS INC,DV,Communication Services,Advertising Agencies,ok
MERCHANTS BANCORP/IN,MBIN,Financial,Banks - Regional,ok
PERRIGO CO PLC,PRGO,Healthcare,Drug Manufacturers - Specialty & Generic,ok
AMN HEALTHCARE SERVICES INC,AMN,Healthcare,Medical Care Facilities,ok
DIME COMMERCIAL BANCSHARES I,DCOM,Financial,Banks - Regional,ok
PILGRIM S PRIDE CORP,PPC,Consumer Defensive,Packaged Foods,ok
CORVEL CORP,CRVL,Financial,Insurance Brokers,ok
WESTAMERICA BANCORPORATION,WABC,Financial,Banks - Regional,ok
GREIF INC CL A,GEF,Consumer Cyclical,Packaging & Containers,ok
DONNELLEY FINANCIAL SOLUTION,DFIN,Technology,Software - Application,ok
FMC CORP,FMC,Basic Materials,Agricultural Inputs,ok
TRIPADVISOR INC,TRIP,Consumer Cyclical,Travel Services,ok
UNITI GROUP INC,UNIT,Real Estate,REIT - Specialty,ok
MILLERKNOLL INC,MLKN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
SCHNEIDER NATIONAL INC CL B,SNDR,Industrials,Trucking,ok
INNOVIVA INC,INVA,Healthcare,Biotechnology,ok
UNITED PARKS + RESORTS INC,PRKS,Consumer Cyclical,Leisure,ok
COMSTOCK RESOURCES INC,CRK,Energy,Oil & Gas E&P,ok
ENACT HOLDINGS INC,ACT,Financial,Insurance - Specialty,ok
NAPCO SECURITY TECHNOLOGIES,NSSC,Industrials,Security & Protection Services,ok
GETTY REALTY CORP,GTY,Real Estate,REIT - Retail,ok
FB FINANCIAL CORP,FBK,Financial,Banks - Regional,ok
UNDER ARMOUR INC CLASS A,UAA,Consumer Cyclical,Apparel Manufacturing,ok
NORTHERN OIL AND GAS INC,NOG,Energy,Oil & Gas E&P,ok
PAPA JOHN S INTL INC,PZZA,Consumer Cyclical,Restaurants,ok
ENERGIZER HOLDINGS INC,ENR,Industrials,Electrical Equipment & Parts,ok
WOLVERINE WORLD WIDE INC,WWW,Consumer Cyclical,Footwear & Accessories,ok
HCI GROUP INC,HCI,Financial,Insurance - Property & Casualty,ok
CENTRAL PACIFIC FINANCIAL CO,CPF,Financial,Banks - Regional,ok
APOGEE ENTERPRISES INC,APOG,Industrials,Building Products & Equipment,ok
STAAR SURGICAL CO,STAA,Healthcare,Medical Instruments & Supplies,ok
ASTEC INDUSTRIES INC,ASTE,Industrials,Farm & Heavy Construction Machinery,ok
CRACKER BARREL OLD COUNTRY,CBRL,Consumer Cyclical,Restaurants,ok
GOOSEHEAD INSURANCE INC  A,GSHD,Financial,Insurance Brokers,ok
INTEGRA LIFESCIENCES HOLDING,IART,Healthcare,Medical Devices,ok
SYLVAMO CORP,SLVM,Basic Materials,Paper & Paper Products,ok
AMERICAN ASSETS TRUST INC,AAT,Real Estate,REIT - Diversified,ok
TOMPKINS FINANCIAL CORP,TMP,Financial,Banks - Regional,ok
SAFETY INSURANCE GROUP INC,SAFT,Financial,Insurance - Property & Casualty,ok
DELUXE CORP,DLX,Industrials,Conglomerates,ok
BUCKLE INC/THE,BKE,Consumer Cyclical,Apparel Retail,ok
UNDER ARMOUR INC CLASS C,UA,Consumer Cyclical,Apparel Manufacturing,ok
HELIX ENERGY SOLUTIONS GROUP,HLX,Energy,Oil & Gas Equipment & Services,ok
AVANOS MEDICAL INC,AVNS,Healthcare,Medical Devices,ok
UPWORK INC,UPWK,Communication Services,Internet Content & Information,ok
PROG HOLDINGS INC,PRG,Industrials,Rental & Leasing Services,ok
DORIAN LPG LTD,LPG,Energy,Oil & Gas Midstream,ok
WINMARK CORP,WINA,Consumer Cyclical,Specialty Retail,ok
ASTRANA HEALTH INC,ASTH,Healthcare,Medical Care Facilities,ok
SIMPLY GOOD FOODS CO/THE,SMPL,Consumer Defensive,Packaged Foods,ok
SOUTHSIDE BANCSHARES INC,SBSI,Financial,Banks - Regional,ok
J + J SNACK FOODS CORP,JJSF,Consumer Defensive,Packaged Foods,ok
INSPIRE MEDICAL SYSTEMS INC,INSP,Healthcare,Medical Devices,ok
NCR VOYIX CORP,VYX,Technology,Information Technology Services,ok
BRISTOW GROUP INC,VTOL,Energy,Oil & Gas Equipment & Services,ok
PACIRA BIOSCIENCES INC,PCRX,Healthcare,Drug Manufacturers - Specialty & Generic,ok
CAPITOL FEDERAL FINANCIAL IN,CFFN,Financial,Banks - Regional,ok
PENNYMAC MORTGAGE INVESTMENT,PMT,Real Estate,REIT - Mortgage,ok
WORTHINGTON STEEL INC,WS,Basic Materials,Steel,ok
HANMI FINANCIAL CORPORATION,HAFC,Financial,Banks - Regional,ok
QUIDELORTHO CORP,QDEL,Healthcare,Medical Devices,ok
GENTHERM INC,THRM,Consumer Cyclical,Auto Parts,ok
ARLO TECHNOLOGIES INC,ARLO,Industrials,Building Products & Equipment,ok
CONCENTRIX CORP,CNXC,Technology,Information Technology Services,ok
SIX FLAGS ENTERTAINMENT CORP,FUN,Consumer Cyclical,Leisure,ok
FIRST BANCORP/NC,FBNC,Financial,Banks - Regional,ok
TRUSTCO BANK CORP NY,TRST,Financial,Banks - Regional,ok
DNOW INC,DNOW,Industrials,Industrial Distribution,ok
ADAPTHEALTH CORP,AHCO,Healthcare,Medical Devices,ok
U.S. PHYSICAL THERAPY INC,USPH,Healthcare,Medical Care Facilities,ok
LIQUIDITY SERVICES INC,LQDT,Consumer Cyclical,Internet Retail,ok
UNIVERSAL CORP/VA,UVV,Consumer Defensive,Tobacco,ok
WINNEBAGO INDUSTRIES,WGO,Consumer Cyclical,Recreational Vehicles,ok
F+G ANNUITIES + LIFE INC,FG,Financial,Insurance - Life,ok
HERITAGE FINANCIAL CORP,HFWA,Financial,Banks - Regional,ok
ALPHA + OMEGA SEMICONDUCTOR,AOSL,Technology,Semiconductors,ok
ARBOR REALTY TRUST INC,ABR,Real Estate,REIT - Mortgage,ok
MARTEN TRANSPORT LTD,MRTN,Industrials,Trucking,ok
LGI HOMES INC,LGIH,Consumer Cyclical,Residential Construction,ok
GLOBAL NET LEASE INC,GNL,Real Estate,REIT - Diversified,ok
TANDEM DIABETES CARE INC,TNDM,Healthcare,Medical Devices,ok
PC CONNECTION INC,CNXN,Technology,Electronics & Computer Distribution,ok
EAGLE BANCORP INC,EGBN,Financial,Banks - Regional,ok
CONMED CORP,CNMD,Healthcare,Medical Devices,ok
STEPAN CO,SCL,Basic Materials,Specialty Chemicals,ok
ATLAS ENERGY SOLUTIONS INC,AESI,Energy,Oil & Gas Equipment & Services,ok
PURSUIT ATTRACTIONS AND HOSP,PRSU,Consumer Cyclical,Travel Services,ok
HARMONY BIOSCIENCES HOLDINGS,HRMY,Healthcare,Biotechnology,ok
MIDDLESEX WATER CO,MSEX,Utilities,Utilities - Regulated Water,ok
TWO HARBORS INVESTMENT CORP,TWO,Real Estate,REIT - Mortgage,ok
HEALTHSTREAM INC,HSTM,Healthcare,Health Information Services,ok
UNITED FIRE GROUP INC,UFCS,Financial,Insurance - Property & Casualty,ok
DEL MONTE CORP,DMC,Consumer Defensive,Farm Products,ok
XENCOR INC,XNCR,Healthcare,Biotechnology,ok
SCHRODINGER INC,SDGR,Healthcare,Health Information Services,ok
BIOLIFE SOLUTIONS INC,BLFS,Healthcare,Medical Instruments & Supplies,ok
MATTHEWS INTL CORP CLASS A,MATW,Industrials,Conglomerates,ok
NATIONAL BEVERAGE CORP,FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,ok
EVERFORTH INC,EFOR,Technology,Information Technology Services,ok
ARTIVION INC,AORT,Healthcare,Medical Devices,ok
UPBOUND GROUP INC,UPBD,Technology,Software - Application,ok
CVR ENERGY INC,CVI,Energy,Oil & Gas Refining & Marketing,ok
INNOVEX INTERNATIONAL INC,INVX,Energy,Oil & Gas Equipment & Services,ok
MARCUS + MILLICHAP INC,MMI,Real Estate,Real Estate Services,ok
WHITESTONE REIT,WSR,Real Estate,REIT - Retail,ok
TRUPANION INC,TRUP,Financial,Insurance - Property & Casualty,ok
ENOVIS CORP,ENOV,Healthcare,Medical Devices,ok
ADAMAS TRUST INC,ADAM,Real Estate,REIT - Mortgage,ok
TOOTSIE ROLL INDS,TR,Consumer Defensive,Confectioners,ok
ZOOMINFO TECHNOLOGIES INC,GTM,Technology,Software - Application,ok
UNITIL CORP,UTL,Utilities,Utilities - Diversified,ok
GROCERY OUTLET HOLDING CORP,GO,Consumer Defensive,Grocery Stores,ok
KOPPERS HOLDINGS INC,KOP,Basic Materials,Specialty Chemicals,ok
HEARTLAND EXPRESS INC,HTLD,Industrials,Trucking,ok
QUINSTREET INC,QNST,Communication Services,Advertising Agencies,ok
LEGALZOOMCOM INC,LZ,Industrials,Specialty Business Services,ok
VIR BIOTECHNOLOGY INC,VIR,Healthcare,Biotechnology,ok
ELLINGTON FINANCIAL INC,EFC,Real Estate,REIT - Mortgage,ok
CERTARA INC,CERT,Healthcare,Health Information Services,ok
AMPHASTAR PHARMACEUTICALS IN,AMPH,Healthcare,Drug Manufacturers - Specialty & Generic,ok
SHENANDOAH TELECOMMUNICATION,SHEN,Communication Services,Telecom Services,ok
COTY INC CL A,COTY,Consumer Defensive,Household & Personal Products,ok
EASTERLY GOVERNMENT PROPERTI,DEA,Real Estate,REIT - Office,ok
FOX FACTORY HOLDING CORP,FOXF,Consumer Cyclical,Auto Parts,ok
SABRE CORP,SABR,Technology,Software - Infrastructure,ok
SAUL CENTERS INC,BFS,Real Estate,REIT - Retail,ok
QUANEX BUILDING PRODUCTS,NX,Industrials,Building Products & Equipment,ok
MARINEMAX INC,HZO,Consumer Cyclical,Specialty Retail,ok
COGENT COMMUNICATIONS HOLDIN,CCOI,Communication Services,Telecom Services,ok
CENTRAL GARDEN + PET CO,CENT,Consumer Defensive,Packaged Foods,ok
VERRA MOBILITY CORP,VRRM,Technology,Information Technology Services,ok
STANDARD MOTOR PRODS,SMP,Consumer Cyclical,Auto Parts,ok
TALOS ENERGY INC,TALO,Energy,Oil & Gas E&P,ok
XPEL INC,XPEL,Consumer Cyclical,Auto Parts,ok
AMERISAFE INC,AMSF,Financial,Insurance - Specialty,ok
SPRINKLR INC A,CXM,Technology,Software - Application,ok
JOHN B. SANFILIPPO + SON INC,JBSS,Consumer Defensive,Packaged Foods,ok
REDWOOD TRUST INC,RWT,Real Estate,REIT - Mortgage,ok
PHIBRO ANIMAL HEALTH CORP A,PAHC,Healthcare,Drug Manufacturers - Specialty & Generic,ok
DAUCH CORPORATION,DCH,Consumer Cyclical,Auto Parts,ok
SAFEHOLD INC,SAFE,Real Estate,REIT - Diversified,ok
NAVIENT CORP,NAVI,Financial,Credit Services,ok
ANI PHARMACEUTICALS INC,ANIP,Healthcare,Drug Manufacturers - Specialty & Generic,ok
NEXPOINT RESIDENTIAL,NXRT,Real Estate,REIT - Residential,ok
REX AMERICAN RESOURCES CORP,REX,Basic Materials,Chemicals,ok
CENTERSPACE,CSR,Real Estate,REIT - Residential,ok
METALLUS INC,MTUS,Basic Materials,Steel,ok
AGNT INC,AGNT,Real Estate,Real Estate Services,ok
RPC INC,RES,Energy,Oil & Gas Equipment & Services,ok
ARMOUR RESIDENTIAL REIT INC,ARR,Real Estate,REIT - Mortgage,ok
COLLEGIUM PHARMACEUTICAL INC,COLL,Healthcare,Drug Manufacturers - Specialty & Generic,ok
FRANKLIN BSP REALTY TRUST IN,FBRT,Real Estate,REIT - Mortgage,ok
HERTZ GLOBAL HLDGS INC,HTZ,Industrials,Rental & Leasing Services,ok
CORSAIR GAMING INC,CRSR,Technology,Computer Hardware,ok
N ABLE INC,NABL,Technology,Information Technology Services,ok
SHUTTERSTOCK INC,SSTK,Communication Services,Internet Content & Information,ok
VSE CORP,VSEC,Industrials,Aerospace & Defense,ok
LIFE TIME GROUP HOLDINGS INC,LTH,Consumer Cyclical,Leisure,ok
LYFT INC A,LYFT,Technology,Software - Application,ok
SPHERE ENTERTAINMENT CO,SPHR,Communication Services,Entertainment,ok
LAUREATE EDUCATION INC,LAUR,Consumer Defensive,Education & Training Services,ok
RITHM CAPITAL CORP,RITM,Real Estate,REIT - Mortgage,ok
LIFE360 INC,LIF,Technology,Software - Application,ok
